0 0 0 0
0 0.001 0 -6.461757008919393e-32
0 0.002 0 -1.29194950973345e-31
0 0.003 0 -1.937318764708418e-31
0 0.004 0 -2.582280804000729e-31
0 0.005 0 -3.226832965794268e-31
0 0.006 0 -3.87097258827292e-31
0 0.007 0 -4.514697009620573e-31
0 0.008 0 -5.158003568021108e-31
0 0.009000000000000001 0 -5.800889601658412e-31
0 0.01 0 -6.443352448716374e-31
0 0.011 0 -7.085389447378875e-31
0 0.012 0 -7.726997935829802e-31
0 0.013 0 -8.368175252253045e-31
0 0.01400000000000001 0 -9.008918734832477e-31
0 0.01500000000000001 0 -9.649225721751993e-31
0 0.01600000000000001 0 -1.028909355119548e-30
0 0.01700000000000001 0 -1.092851956134683e-30
0 0.01800000000000001 0 -1.15675010903899e-30
0 0.01900000000000001 0 -1.22060354765086e-30
0 0.02000000000000001 0 -1.284412005788681e-30
0 0.02100000000000001 0 -1.348175217270841e-30
0 0.02200000000000001 0 -1.411892915915731e-30
0 0.02300000000000001 0 -1.475564835541735e-30
0 0.02400000000000001 0 -1.539190709967246e-30
0 0.02500000000000002 0 -1.602770273010649e-30
0 0.02600000000000002 0 -1.666303258490336e-30
0 0.02700000000000002 0 -1.729789400224694e-30
0 0.02800000000000002 0 -1.793228432032108e-30
0 0.02900000000000002 0 -1.856620087730973e-30
0 0.03000000000000002 0 -1.919964101139674e-30
0 0.03100000000000002 0 -1.983260206076598e-30
0 0.03200000000000002 0 -2.046508136360137e-30
0 0.03300000000000002 0 -2.109707625808677e-30
0 0.03400000000000002 0 -2.172858408240609e-30
0 0.03500000000000002 0 -2.235960217474319e-30
0 0.03600000000000003 0 -2.299012787328197e-30
0 0.03700000000000003 0 -2.362015851620631e-30
0 0.03800000000000003 0 -2.42496914417001e-30
0 0.03900000000000003 0 -2.487872398794722e-30
0 0.04000000000000003 0 -2.550725349313156e-30
0 0.04100000000000003 0 -2.6135277295437e-30
0 0.04200000000000003 0 -2.676279273304742e-30
0 0.04300000000000003 0 -2.738979714414673e-30
0 0.04400000000000003 0 -2.801628786691879e-30
0 0.04500000000000003 0 -2.86422622395475e-30
0 0.04600000000000003 0 -2.926771760021674e-30
0 0.04700000000000003 0 -2.98926512871104e-30
0 0.04800000000000004 0 -3.051706063841235e-30
0 0.04900000000000004 0 -3.11409429923065e-30
0 0.05000000000000004 0 -3.176429568697672e-30
0 0.05100000000000004 0 -3.238711606060688e-30
0 0.05200000000000004 0 -3.300940145138091e-30
0 0.05300000000000004 0 -3.363114919748265e-30
0 0.05400000000000004 0 -3.425235663709602e-30
0 0.05500000000000004 0 -3.487302110840486e-30
0 0.05600000000000004 0 -3.549313994959311e-30
0 0.05700000000000004 0 -3.61127104988446e-30
0 0.05800000000000004 0 -3.673173009434329e-30
0 0.05900000000000005 0 -3.735019607427299e-30
0 0.06000000000000005 0 -3.796810577681762e-30
0 0.06100000000000005 0 -3.858545654016107e-30
0 0.06200000000000005 0 -3.920224570248721e-30
0 0.06300000000000004 0 -3.98185211086653e-30
0 0.06400000000000004 0 -4.043457364664321e-30
0 0.06500000000000004 0 -4.105042690817837e-30
0 0.06600000000000004 0 -4.166605292385973e-30
0 0.06700000000000005 0 -4.22814237242762e-30
0 0.06800000000000005 0 -4.289651134001679e-30
0 0.06900000000000005 0 -4.351128780167032e-30
0 0.07000000000000005 0 -4.412572513982583e-30
0 0.07100000000000005 0 -4.473979538507224e-30
0 0.07200000000000005 0 -4.535347056799849e-30
0 0.07300000000000005 0 -4.596672271919347e-30
0 0.07400000000000005 0 -4.657952386924617e-30
0 0.07500000000000005 0 -4.71918460487455e-30
0 0.07600000000000005 0 -4.780366128828044e-30
0 0.07700000000000005 0 -4.841494161843986e-30
0 0.07800000000000006 0 -4.902565906981279e-30
0 0.07900000000000006 0 -4.96357856729881e-30
0 0.08000000000000006 0 -5.024529345855477e-30
0 0.08100000000000006 0 -5.085415445710169e-30
0 0.08200000000000006 0 -5.146234069921786e-30
0 0.08300000000000006 0 -5.206982421549217e-30
0 0.08400000000000006 0 -5.267657703651357e-30
0 0.08500000000000006 0 -5.328257119287104e-30
0 0.08600000000000006 0 -5.388777871515347e-30
0 0.08700000000000006 0 -5.449217163394979e-30
0 0.08800000000000006 0 -5.509572197984902e-30
0 0.08900000000000007 0 -5.569840178344001e-30
0 0.09000000000000007 0 -5.630018307531174e-30
0 0.09100000000000007 0 -5.690103788605312e-30
0 0.09200000000000007 0 -5.750093824625314e-30
0 0.09300000000000007 0 -5.809985618650069e-30
0 0.09400000000000007 0 -5.869776373738477e-30
0 0.09500000000000007 0 -5.929463292949424e-30
0 0.09600000000000007 0 -5.989043579341816e-30
0 0.09700000000000007 0 -6.048514435974533e-30
0 0.09800000000000007 0 -6.107873065906478e-30
0 0.09900000000000007 0 -6.167116672196536e-30
0 0.1000000000000001 0 -6.226242457903609e-30
0 0.1010000000000001 0 -6.285247626086591e-30
0 0.1020000000000001 0 -6.344129379804373e-30
0 0.1030000000000001 0 -6.402884922115848e-30
0 0.1040000000000001 0 -6.461511456079918e-30
0 0.1050000000000001 0 -6.520006184755458e-30
0 0.1060000000000001 0 -6.578366311201386e-30
0 0.1070000000000001 0 -6.636589038476579e-30
0 0.1080000000000001 0 -6.694671569639936e-30
0 0.1090000000000001 0 -6.752611107750354e-30
0 0.1100000000000001 0 -6.810404855866722e-30
0 0.1110000000000001 0 -6.868050017047939e-30
0 0.1120000000000001 0 -6.925543794352895e-30
0 0.1130000000000001 0 -6.98288339084048e-30
0 0.1140000000000001 0 -7.040066009569597e-30
0 0.1150000000000001 0 -7.097088853599142e-30
0 0.1160000000000001 0 -7.153949125987995e-30
0 0.1170000000000001 0 -7.210644029795052e-30
0 0.1180000000000001 0 -7.267170768079222e-30
0 0.1190000000000001 0 -7.323526543899389e-30
0 0.1200000000000001 0 -7.37970856031445e-30
0 0.1210000000000001 0 -7.435714020383288e-30
0 0.1220000000000001 0 -7.491540127164811e-30
0 0.1230000000000001 0 -7.547184083717901e-30
0 0.1240000000000001 0 -7.602643093101466e-30
0 0.1250000000000001 0 -7.657914358374385e-30
0 0.1260000000000001 0 -7.71349238147877e-30
0 0.1270000000000001 0 -7.769855735141916e-30
0 0.1280000000000001 0 -7.826977728600525e-30
0 0.1290000000000001 0 -7.884831671091283e-30
0 0.1300000000000001 0 -7.943390871850879e-30
0 0.1310000000000001 0 -8.002628640116008e-30
0 0.1320000000000001 0 -8.06251828512336e-30
0 0.1330000000000001 0 -8.123033116109636e-30
0 0.1340000000000001 0 -8.184146442311519e-30
0 0.1350000000000001 0 -8.245831572965701e-30
0 0.1360000000000001 0 -8.308061817308882e-30
0 0.1370000000000001 0 -8.370810484577753e-30
0 0.1380000000000001 0 -8.434050884008994e-30
0 0.1390000000000001 0 -8.497756324839315e-30
0 0.1400000000000001 0 -8.561900116305399e-30
0 0.1410000000000001 0 -8.626455567643937e-30
0 0.1420000000000001 0 -8.691395988091629e-30
0 0.1430000000000001 0 -8.756694686885154e-30
0 0.1440000000000001 0 -8.822324973261215e-30
0 0.1450000000000001 0 -8.888260156456499e-30
0 0.1460000000000001 0 -8.954473545707707e-30
0 0.1470000000000001 0 -9.020938450251529e-30
0 0.1480000000000001 0 -9.087628179324643e-30
0 0.1490000000000001 0 -9.154516042163754e-30
0 0.1500000000000001 0 -9.221575348005557e-30
0 0.1510000000000001 0 -9.28877940608674e-30
0 0.1520000000000001 0 -9.356101525643996e-30
0 0.1530000000000001 0 -9.423515015914007e-30
0 0.1540000000000001 0 -9.49099318613348e-30
0 0.1550000000000001 0 -9.558509345539112e-30
0 0.1560000000000001 0 -9.62603680336757e-30
0 0.1570000000000001 0 -9.69354886885557e-30
0 0.1580000000000001 0 -9.761018851239793e-30
0 0.1590000000000001 0 -9.828420059756935e-30
0 0.1600000000000001 0 -9.895725803643693e-30
0 0.1610000000000001 0 -9.962909392136747e-30
0 0.1620000000000001 0 -1.002994413447279e-29
0 0.1630000000000001 0 -1.009680333988854e-29
0 0.1640000000000001 0 -1.016346031762065e-29
0 0.1650000000000001 0 -1.022988837690584e-29
0 0.1660000000000001 0 -1.02960608269808e-29
0 0.1670000000000001 0 -1.036195097708221e-29
0 0.1680000000000001 0 -1.042753213644677e-29
0 0.1690000000000001 0 -1.049277761431117e-29
0 0.1700000000000001 0 -1.055766071991211e-29
0 0.1710000000000001 0 -1.062215476248627e-29
0 0.1720000000000001 0 -1.068623305127036e-29
0 0.1730000000000001 0 -1.074986889550104e-29
0 0.1740000000000001 0 -1.081303560441504e-29
0 0.1750000000000001 0 -1.087570648724903e-29
0 0.1760000000000001 0 -1.093785485323971e-29
0 0.1770000000000001 0 -1.099945401162377e-29
0 0.1780000000000001 0 -1.10604772716379e-29
0 0.1790000000000001 0 -1.112089794251879e-29
0 0.1800000000000001 0 -1.118068933350315e-29
0 0.1810000000000001 0 -1.123982475382766e-29
0 0.1820000000000001 0 -1.1298277512729e-29
