0 0 0 0
0 0.01 0 0
0 0.02 0 0
0 0.03 0 0
0 0.04 0 0
0 0.05 0 0
0 0.06 0 0
0 0.07000000000000001 0 0
0 0.08 0 0
0 0.09 0 0
0 0.09999999999999999 0 0
0 0.11 0 0
0 0.12 0 0
0 0.13 0 0
0 0.14 0 0
0 0.15 0 0
0 0.16 0 0
0 0.17 0 0
0 0.18 0 0
0 0.19 0 0
0 0.2 0 0
0 0.21 0 0
0 0.2200000000000001 0 0
0 0.2300000000000001 0 0
0 0.2400000000000001 0 0
0 0.2500000000000001 0 0
0 0.2600000000000001 0 0
0 0.2700000000000001 0 0
0 0.2800000000000001 0 0
0 0.2900000000000001 0 0
0 0.3000000000000001 0 0
0 0.3100000000000001 0 0
0 0.3200000000000001 0 0
0 0.3300000000000001 0 0
0 0.3400000000000001 0 0
0 0.3500000000000001 0 0
0 0.3600000000000002 0 0
0 0.3700000000000002 0 0
0 0.3800000000000002 0 0
0 0.3900000000000002 0 0
0 0.4000000000000002 0 0
0 0.4100000000000002 0 0
0 0.4200000000000002 0 0
0 0.4300000000000002 0 0
0 0.4400000000000002 0 0
0 0.4500000000000002 0 0
0 0.4600000000000002 0 0
0 0.4700000000000003 0 0
0 0.4800000000000003 0 0
0 0.4900000000000003 0 0
0 0.5000000000000002 0 0
0 0.5100000000000002 0 0
0 0.5200000000000002 0 0
0 0.5300000000000002 0 0
0 0.5400000000000003 0 0
0 0.5500000000000003 0 0
0 0.5600000000000003 0 0
0 0.5700000000000003 0 0
0 0.5800000000000003 0 0
0 0.5900000000000003 0 0
0 0.6000000000000003 0 0
0 0.6100000000000003 0 0
0 0.6200000000000003 0 0
0 0.6300000000000003 0 0
0 0.6400000000000003 0 0
0 0.6500000000000004 0 0
0 0.6600000000000004 0 0
0 0.6700000000000004 0 0
0 0.6800000000000004 0 0
0 0.6900000000000004 0 0
0 0.7000000000000004 0 0
0 0.7100000000000004 0 0
0 0.7200000000000004 0 0
0 0.7300000000000004 0 0
0 0.7400000000000004 0 0
0 0.7500000000000004 0 0
0 0.7600000000000005 0 0
0 0.7700000000000005 0 0
0 0.7800000000000005 0 0
0 0.7900000000000005 0 0
0 0.8000000000000005 0 0
0 0.8100000000000005 0 0
0 0.8200000000000005 0 0
0 0.8300000000000005 0 0
0 0.8400000000000005 0 0
0 0.8500000000000005 0 0
0 0.8600000000000005 0 0
0 0.8700000000000006 0 0
0 0.8800000000000006 0 0
0 0.8900000000000006 0 0
0 0.9000000000000006 0 0
